id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_redsube,idlinea,idtarifa,hora
2039358472,COL,-34.448,-58.668,F,4412,,1,346,1,7
2039358472,COL,-34.416,-58.698,F,2195,,2,188,1,8
2039358472,COL,-34.4,-58.644,F,4759,,0,188,1,13
2039358484,COL,-34.576,-58.54,,1542,,0,7,1,11
2039358484,COL,-34.59,-58.466,,1014,,1,274,1,12
2039358484,COL,-34.636,-58.446,,3606,,0,274,1,14
2039358485,COL,-34.736,-58.482,,271,,0,35,1,5
2039358485,COL,-34.71,-58.456,,2949,,1,345,1,5
2039358485,COL,-34.54,-58.476,,2023,,2,158,1,6
2039358485,COL,-34.566,-58.468,,2591,,0,158,1,16
2039358485,COL,-34.538,-58.476,,778,,1,345,1,17
2039358485,COL,-34.708,-58.456,,1557,,2,35,1,18
2039358490,COL,-34.418,-58.598,,629,,0,80,1,7
2039358490,COL,-34.428,-58.584,,2514,,1,150,1,7
2039358490,COL,-34.674,-58.5,,2342,,0,345,1,18
2039358490,COL,-34.538,-58.476,,3178,,1,80,1,19
2039358493,COL,-34.762,-58.252,F,2861,,0,41,3,8
2039358493,COL,-34.612,-58.366,F,3324,,1,4,3,9
2039358493,COL,-34.596,-58.382,F,854,,0,96,3,16
2039358493,COL,-34.722,-58.34,F,1968,,1,92,3,18
2039358494,COL,-34.638,-58.526,,145,,1,290,1,8
2039358494,COL,-34.61,-58.466,,4716,,0,290,1,10
2039358494,COL,-34.594,-58.444,,744,,0,290,1,12
2039358494,TRE,-34.632,-58.48,,,CHECK IN,0,144,1,17
2039358494,TRE,-34.64,-58.564,,,CHECK OUT,0,144,1,17
2039358494,COL,-34.64,-58.564,,3572,,1,297,1,17
2039358600,COL,-34.706,-58.394,,4067,,0,382,1,17
2039358609,COL,-34.606,-58.79,F,331,,0,59,5,9
2039358609,COL,-34.65,-58.79,F,147,,0,59,5,11
2039358611,COL,-34.91,-58.592,,103,,0,35,1,14
2039358611,COL,-34.854,-58.524,,4410,,1,30,1,15
2039358617,COL,-34.968,-57.968,,2211,,0,337,1,8
2039358617,COL,-34.904,-57.954,,637,,0,337,1,11
2039358630,COL,-34.594,-58.562,,1275,,0,228,1,8
2039358630,COL,-34.574,-58.54,,4761,,1,181,1,10
2039358630,COL,-34.588,-58.572,,1393,,0,181,1,12
2039358630,COL,-34.574,-58.574,,1843,,0,314,1,19
2039358640,COL,-34.922,-57.94,F,10,,0,154,1,7
2039358640,COL,-34.888,-57.998,F,283,,0,154,1,8
2039358640,COL,-34.888,-57.998,F,637,,0,154,1,12
2039358647,COL,-34.742,-58.234,M,964,,0,41,4,6
2039358651,COL,-34.564,-58.454,,1693,,0,56,1,18
2039358651,COL,-34.538,-58.476,,4806,,1,260,1,18
2039358656,COL,-34.354,-58.79,F,2975,,0,97,1,12
2039358658,COL,-34.486,-58.604,F,1824,,0,83,1,8
2039358658,COL,-34.454,-58.732,F,4323,,0,260,1,17
2039358659,SUB,-34.578,-58.482,,,,0,33,1,7
2039358659,COL,-34.604,-58.4,,1355,,1,131,1,7
2039358659,COL,-34.626,-58.456,,277,,1,34,1,22
2039358664,COL,-34.414,-58.702,F,248,,0,260,5,14
2039358668,COL,-34.508,-58.528,M,3126,,0,186,1,14
2039358668,COL,-34.38,-58.75,M,1096,,1,260,1,15
2039358671,COL,-34.938,-57.898,,1103,,0,215,1,18
2039358672,COL,-34.872,-57.876,M,3400,,0,268,1,9
2039358682,COL,-34.628,-58.426,F,3393,,0,200,2,8
2039358682,COL,-34.622,-58.442,F,3923,,0,11,2,10
2039358689,COL,-34.604,-58.46,F,4759,,0,168,1,8
2039358695,COL,-34.89,-58.02,M,3263,,0,256,1,14
2039358695,COL,-34.932,-57.942,M,3463,,0,256,1,18
2039359005,COL,-34.096,-59.04,,2794,,0,356,1,7
2039359005,COL,-34.098,-59.02,,1152,,0,356,1,11
2039359012,COL,,,,1038,,0,202,1,18
2039359014,COL,,,F,2064,,0,356,5,8
2039359014,COL,-34.608,-58.954,F,1897,,0,206,5,18
2039359026,SUB,-34.63,-58.47,M,,,1,32,1,7
2039359026,COL,-34.64,-58.556,M,2389,,0,71,2,7
2039359026,COL,-34.61,-58.408,M,363,,2,68,2,8
2039359026,COL,-34.666,-58.362,M,2273,,0,68,2,11
2039359026,TRE,-34.608,-58.406,M,,CHECK IN,1,144,2,18
2039359026,TRE,-34.666,-58.698,M,,CHECK OUT,1,144,2,19
2039359026,COL,-34.666,-58.698,M,490,,0,163,2,21
2039359046,TRE,-34.574,-58.532,F,,CHECK IN,1,49,4,7
2039359046,TRE,-34.592,-58.376,F,,CHECK OUT,1,49,4,8
2039359046,TRE,-34.592,-58.376,F,,CHECK IN,1,49,4,15
2039359046,TRE,-34.574,-58.532,F,,CHECK OUT,1,49,4,16
2039359047,COL,-34.808,-58.396,,4185,,0,287,1,8
2039359047,TRE,-34.762,-58.398,,,CHECK IN,0,16,1,10
2039359047,TRE,-34.708,-58.39,,,CHECK OUT,0,16,1,11
2039359047,TRE,-34.762,-58.398,,,CHECK OUT,0,16,1,12
2039359047,TRE,-34.708,-58.39,,,CHECK IN,0,16,1,12
2039359047,COL,-34.758,-58.4,,1845,,0,287,1,17
2039359048,COL,-34.89,-58.276,,2056,,0,280,1,7
2039359048,COL,-34.798,-58.278,,106,,0,280,1,10
2039359065,COL,-34.84,-58.186,,3467,,0,267,1,5
2039359065,COL,-34.762,-58.362,,4693,,1,277,1,6
2039359065,COL,-34.708,-58.392,,2344,,0,185,1,16
2039359065,COL,-34.76,-58.356,,2017,,1,267,1,17
2039359065,COL,-34.834,-58.204,,1122,,2,113,1,18
2039359068,TRE,-34.588,-58.374,F,,CHECK OUT,0,196,1,15
2039359068,SUB,-34.592,-58.374,F,,,1,269,1,15
2039359068,TRE,-34.538,-58.478,F,,CHECK IN,0,196,1,15
2039359068,TRE,-34.708,-58.39,F,,CHECK OUT,2,16,1,16
2039359068,COL,-34.702,-58.392,F,668,,3,178,1,16
2039359068,TRE,-34.628,-58.38,F,,CHECK IN,2,16,1,16
2039359097,TRE,-34.648,-58.618,,,CHECK IN,1,144,1,6
2039359097,COL,-34.64,-58.524,,1317,,2,243,1,7
2039359097,TRE,-34.64,-58.526,,,CHECK OUT,1,144,1,7
2039359097,TRE,-34.64,-58.526,,,CHECK IN,1,144,1,17
2039359097,COL,-34.65,-58.5,,1891,,0,243,1,17
2039359097,TRE,-34.664,-58.728,,,CHECK OUT,1,144,1,18
2039359097,COL,-34.664,-58.728,,2056,,2,265,1,18
2039359106,COL,-34.476,-58.748,M,2946,,0,130,7,12
2039359112,COL,-34.626,-58.372,,1152,,0,134,1,8
2039359139,COL,-34.828,-58.378,,4713,,0,287,1,7
2039359140,COL,-34.596,-58.498,M,2573,,0,332,4,15
2039359156,COL,-34.918,-57.944,M,637,,0,154,9,10
2039359193,COL,-34.604,-58.458,,355,,0,290,1,18
2039359209,COL,-34.468,-58.754,,4792,,0,53,1,13
2039359222,COL,-34.662,-58.518,,34,,0,52,1,15
2039359230,COL,-34.828,-58.45,,672,,0,287,1,10
2039359230,COL,-34.806,-58.438,,103,,1,267,1,10
2039359230,COL,-34.916,-57.96,,4277,,0,51,1,12
2039359230,COL,-34.926,-57.972,,1228,,0,51,1,12
2039359230,COL,-34.92,-57.956,,1441,,0,187,1,17
2039359232,COL,-34.906,-57.95,M,1843,,0,51,1,13
2039359240,COL,-34.656,-58.522,F,2014,,0,145,2,13
2039359247,COL,-34.462,-58.526,,1819,,1,313,1,6
2039359247,COL,-34.504,-58.718,,3312,,0,8,1,21
2039359247,COL,-34.506,-58.536,,34,,1,228,1,22
2039359267,SUB,-34.592,-58.408,,,,0,54,1,8
2039359267,SUB,-34.6,-58.398,,,,0,54,1,11
2039359267,SUB,-34.592,-58.408,,,,0,54,1,14
2039359267,SUB,-34.608,-58.374,,,,0,54,1,16
2039359269,COL,-34.582,-58.412,,3353,,0,223,1,12
2039359269,SUB,-34.588,-58.398,,,,1,220,1,13
2039359269,COL,-34.636,-58.402,,2747,,2,78,1,13
2039359282,TRE,-34.796,-58.358,M,,CHECK IN,0,16,1,14
2039359282,TRE,-34.628,-58.38,M,,CHECK OUT,0,16,1,15
2039359282,SUB,-34.628,-58.382,M,,,1,269,1,15
2039359282,COL,-34.798,-58.394,M,1195,,0,43,6,19
2039359299,COL,-34.596,-58.398,F,1673,,0,97,1,18
2039359299,SUB,-34.618,-58.382,F,,,0,148,1,22
2039359313,COL,-34.682,-58.52,,2347,,0,368,1,17
2039359313,TRE,-34.64,-58.526,,,CHECK OUT SIN CHECKIN,0,144,1,18
2039359313,COL,-34.638,-58.526,,3600,,0,150,1,18
2039359315,COL,-34.628,-58.38,F,1260,,0,78,1,12
2039359326,COL,-34.794,-58.318,M,624,,0,276,4,12
2039359326,COL,-34.8,-58.388,M,4485,,1,112,4,14
2039359326,COL,,,M,271,,0,112,4,18
2039359344,SUB,-34.598,-58.44,M,,,0,33,1,13
2039359344,COL,-34.61,-58.376,M,2437,,0,6,4,20
2039359356,COL,-34.742,-58.496,,407,,1,138,1,12
2039359356,COL,-34.724,-58.514,,570,,1,267,1,21
2039359356,COL,-34.636,-58.488,,2726,,0,138,1,21
2039359381,COL,-34.81,-58.262,,965,,1,113,1,9
2039359381,COL,-34.822,-58.266,,1436,,0,316,1,9
2039359381,COL,-34.724,-58.26,,490,,0,113,1,14
2039359381,COL,-34.816,-58.256,,1735,,0,316,1,17
2039359397,COL,-34.734,-58.306,F,1042,,0,89,1,10
2039359405,COL,-34.76,-58.482,F,744,,0,35,2,9
2039359405,COL,-34.812,-58.462,F,2862,,0,35,2,11
2039359405,COL,-34.776,-58.462,F,935,,1,2,2,13
2039359418,TRE,-34.52,-58.75,,,CHECK IN,0,284,1,10
2039359418,COL,-34.586,-58.374,,4063,,1,63,1,12
2039359418,TRE,-34.588,-58.374,,,CHECK OUT,0,284,1,12
2039359418,COL,-34.598,-58.382,,2341,,0,63,1,13
2039359418,TRE,-34.588,-58.374,,,CHECK IN,1,284,1,13
2039359418,TRE,-34.52,-58.75,,,CHECK OUT,1,284,1,15
2039359418,COL,-34.52,-58.752,,3353,,0,293,1,16
2039359429,SUB,-34.63,-58.47,,,,0,32,1,18
2039359429,SUB,-34.618,-58.436,,,,0,32,1,18
2039359430,COL,-34.694,-58.466,,2015,,0,243,1,8
2039359430,COL,-34.644,-58.454,,3570,,2,63,1,9
2039359430,COL,-34.624,-58.45,,3377,,0,211,1,11
2039359430,COL,-34.662,-58.472,,2845,,0,354,1,16
2039359435,COL,-34.71,-58.354,F,897,,0,224,5,6
2039359435,COL,-34.654,-58.416,F,3674,,1,200,5,7
2039359435,COL,-34.652,-58.414,F,1843,,1,224,5,15
2039359436,COL,-34.614,-58.392,M,3528,,1,143,4,15
2039359436,COL,-34.594,-58.392,M,1228,,0,376,4,17
2039359436,COL,-34.612,-58.386,M,4438,,1,209,4,18
2039359449,COL,-34.742,-58.496,F,3923,,0,35,5,14
2039359457,COL,-34.736,-58.3,F,3118,,0,378,4,6
2039359460,COL,-34.514,-58.49,,407,,0,223,1,9
2039359462,COL,-34.468,-58.91,,3604,,0,254,1,15
2039359467,COL,-34.438,-58.782,F,2902,,0,260,4,10
2039359467,COL,-34.416,-58.7,F,144,,1,188,4,11
2039359467,COL,-34.426,-58.682,F,4607,,0,348,4,17
2039359467,COL,-34.41,-58.686,F,2160,,0,348,4,17
2039359467,COL,-34.426,-58.684,F,490,,1,188,4,19
2039359489,TRE,-34.504,-58.798,F,,CHECK IN,1,284,4,16
2039359489,COL,-34.5,-58.814,F,4564,,0,293,4,16
2039359489,TRE,-34.544,-58.714,F,,CHECK OUT,1,284,4,17
2039359489,COL,-34.546,-58.708,F,3561,,0,227,4,21
2039359489,COL,,,F,407,,1,293,4,22
2039359497,COL,-34.8,-58.338,,1228,,0,43,1,19
2039359497,COL,-34.782,-58.32,,1039,,0,43,1,21
2039359529,COL,-34.728,-58.466,M,489,,0,66,1,4
2039359529,COL,-34.652,-58.416,M,1046,,0,66,1,15
2039359571,SUB,-34.596,-58.372,,,,0,148,1,17
2039359571,COL,-34.618,-58.378,,4139,,1,270,1,17
2039359572,COL,-34.61,-58.474,F,144,,0,145,4,14
2039359572,COL,-34.596,-58.47,F,124,,1,7,4,15
2039359578,COL,-34.626,-58.412,,3845,,0,17,1,15
2039359578,COL,-34.63,-58.464,,271,,0,138,1,22
2039359594,SUB,-34.618,-58.436,,,,0,32,1,10
2039359594,SUB,-34.61,-58.386,,,,0,32,1,20
2039359599,COL,-34.81,-58.272,,1965,,0,113,1,14
2039359606,COL,,,F,2427,,0,343,4,21
2039359617,COL,-34.57,-58.508,M,1535,,0,4,4,10
2039359617,COL,-34.57,-58.51,M,74,,0,150,4,15
2039359620,COL,-34.514,-58.668,,1473,,0,146,1,9
2039359620,COL,-34.498,-58.708,,4107,,0,141,1,20
2039359654,TRE,-34.524,-58.546,,,CHECK OUT,0,196,1,6
2039359654,TRE,-34.462,-58.776,,,CHECK IN,0,196,1,6
2039359654,COL,-34.522,-58.55,,4713,,1,203,1,7
2039359654,COL,-34.502,-58.54,,2467,,1,248,1,16
2039359656,COL,-34.452,-58.824,M,4741,,0,260,2,6
2039359656,COL,-34.446,-58.79,M,3121,,1,254,2,14
2039359656,COL,-34.456,-58.778,M,4148,,0,127,2,14
2039359659,COL,-34.416,-58.776,F,194,,0,254,1,7
2039359659,COL,-34.448,-58.752,F,4405,,1,127,1,8
2039359688,COL,-34.582,-58.414,,2050,,0,90,1,19
2039359688,COL,-34.66,-58.374,,4522,,1,92,1,20
2039359695,COL,-34.518,-58.478,M,3803,,0,177,1,9
2039359695,COL,-34.588,-58.44,M,3060,,0,177,1,16
2039359699,TRE,-34.904,-57.95,,,CHECK IN,1,16,1,4
2039359699,COL,-34.96,-57.89,,460,,0,215,1,4
2039359699,SUB,-34.628,-58.382,,,,0,269,1,6
2039359699,TRE,-34.628,-58.38,,,CHECK OUT,1,16,1,6
2039359699,TRE,-34.568,-58.462,,,CHECK IN,0,49,1,17
2039359699,TRE,-34.592,-58.376,,,CHECK OUT,0,49,1,17
2039359699,COL,-34.59,-58.372,,2518,,1,195,1,17
2039359699,COL,-34.894,-57.95,,4685,,2,215,1,18
2039359722,COL,-34.776,-58.272,,908,,0,401,1,18
2039359728,TRE,-34.608,-58.406,,,CHECK OUT,0,144,1,8
2039359728,TRE,-34.64,-58.542,,,CHECK IN,0,144,1,8
2039359728,COL,-34.61,-58.392,,3303,,1,143,1,8
2039359728,COL,-34.606,-58.392,,559,,0,136,1,20
2039359728,COL,-34.596,-58.448,,4760,,1,229,1,20
2039359733,COL,-34.544,-58.472,,1843,,0,56,1,15
2039359733,COL,-34.554,-58.464,,4800,,0,177,1,19
2039359755,COL,-34.622,-58.516,,1028,,0,326,1,18
2039359759,SUB,-34.578,-58.482,,,,0,33,1,19
2039359759,SUB,-34.604,-58.388,,,,0,33,1,22
2039359759,TRE,-34.574,-58.488,,,CHECK IN,1,49,1,23
2039359785,COL,-34.61,-58.814,F,194,,1,358,5,6
2039359785,COL,-34.606,-58.796,F,2974,,0,59,5,6
2039359785,COL,,,F,4323,,2,260,5,7
2039359785,COL,-34.436,-58.828,F,2086,,0,127,5,16
2039359785,COL,-34.458,-58.924,F,3154,,1,358,5,17
2039359785,COL,-34.608,-58.816,F,2864,,2,59,5,18
2039359805,COL,-34.748,-58.474,,3804,,0,255,1,6
2039359805,COL,-34.748,-58.438,,42,,0,255,1,12
2039359808,COL,-34.72,-58.328,F,2111,,0,6,1,5
2039359808,COL,-34.586,-58.37,F,2321,,0,266,1,14
2039359808,COL,-34.662,-58.368,F,2725,,1,6,1,15
2039359809,TRE,-34.462,-58.526,M,,CHECK IN,0,160,1,16
2039359809,TRE,-34.48,-58.504,M,,CHECK OUT,0,160,1,16
2039359813,COL,-34.508,-58.492,F,1012,,0,27,1,7
2039359813,TRE,-34.588,-58.374,F,,CHECK IN,0,196,1,18
2039359813,TRE,-34.538,-58.478,F,,CHECK OUT,0,196,1,19
2039359814,TRE,-34.764,-58.206,F,,CHECK IN,0,16,4,12
2039359814,COL,-34.628,-58.382,F,2834,,1,223,4,13
2039359814,TRE,-34.628,-58.38,F,,CHECK OUT,0,16,4,13
2039359814,COL,-34.6,-58.382,F,1354,,0,96,4,20
2039359814,TRE,-34.628,-58.38,F,,CHECK IN,1,16,4,20
2039359814,COL,-34.762,-58.212,F,1897,,2,108,4,21
2039359814,TRE,-34.764,-58.206,F,,CHECK OUT,1,16,4,21
2039359815,SUB,-34.574,-58.486,,,,0,33,1,8
2039359827,SUB,-34.63,-58.47,,,,0,32,1,8
2039359881,COL,-34.49,-58.728,M,3815,,0,130,1,8
2039359881,TRE,-34.532,-58.7,M,,CHECK IN,1,149,1,9
2039359881,SUB,-34.588,-58.456,M,,,2,33,1,10
2039359881,TRE,-34.586,-58.456,M,,CHECK OUT,1,149,1,10
2039359881,SUB,-34.598,-58.404,M,,,0,220,1,18
2039359881,TRE,-34.586,-58.456,M,,CHECK IN,1,149,1,18
2039359881,TRE,-34.532,-58.7,M,,CHECK OUT,1,149,1,19
2039359881,COL,-34.548,-58.704,M,2902,,0,130,1,21
2039359899,SUB,-34.578,-58.482,F,,,0,32,1,17
2039359904,COL,-34.614,-58.374,,2160,,0,345,1,10
2039359904,COL,-34.662,-58.474,,591,,0,307,1,21
2039359912,COL,-34.704,-58.5,F,897,,0,138,2,11
2039359912,COL,-34.616,-58.444,F,772,,0,138,2,15
2039359913,TRE,-34.604,-58.564,,,CHECK IN,0,284,1,17
2039359913,TRE,-34.606,-58.596,,,CHECK OUT,0,284,1,18
2039359939,COL,-34.878,-57.85,M,828,,0,268,6,7
2039359939,COL,-34.87,-57.882,M,295,,0,268,6,11
2039359945,COL,-34.952,-57.952,F,889,,0,268,1,9
2039359945,COL,-34.912,-57.952,F,3626,,0,268,1,14
2039359945,COL,-34.952,-57.952,F,386,,0,268,1,16
2039359945,COL,-34.91,-57.956,F,3626,,0,268,1,20
2039359948,COL,-34.982,-58.034,,355,,0,51,1,6
2039359948,COL,-34.93,-57.976,,1976,,0,193,1,18
2039359950,COL,-34.52,-58.474,,3582,,0,150,1,17
2039359951,COL,-34.612,-58.468,M,965,,0,290,1,17
2039359951,COL,-34.596,-58.442,M,4761,,1,180,1,18
2039359951,COL,-34.64,-58.418,M,965,,0,180,1,22
2039359961,COL,-34.618,-58.476,F,3528,,0,290,5,7
2039359961,TRE,-34.586,-58.456,F,,CHECK IN,3,149,5,8
2039359961,COL,-34.586,-58.442,F,897,,2,48,5,8
2039359961,TRE,-34.594,-58.494,F,,CHECK OUT,3,149,5,8
2039359961,COL,-34.594,-58.432,F,4068,,1,207,5,8
2039359961,COL,-34.598,-58.492,F,355,,4,339,5,9
2039359961,COL,-34.62,-58.48,F,4713,,0,290,5,11
2039359961,COL,-34.59,-58.438,F,408,,0,290,5,17
2039360014,COL,-34.574,-58.486,F,4716,,0,3,5,0
2039360014,COL,-34.538,-58.476,F,3676,,1,260,5,1
2039360014,TRE,-34.65,-58.79,F,,CHECK IN,1,144,5,13
2039360014,COL,-34.67,-58.814,F,1484,,0,59,5,13
2039360014,TRE,-34.66,-58.668,F,,CHECK IN,0,144,5,14
2039360014,TRE,-34.66,-58.668,F,,CHECK OUT,1,144,5,14
2039360014,COL,-34.638,-58.524,F,1499,,1,183,5,15
2039360014,TRE,-34.64,-58.526,F,,CHECK OUT,0,144,5,15
2039360019,COL,-34.94,-57.94,F,2726,,0,267,3,17
2039360027,COL,-34.92,-57.944,F,3754,,1,268,4,10
2039360027,COL,-34.932,-57.928,F,3625,,0,215,4,10
2039360027,COL,-34.912,-57.956,F,146,,1,159,4,16
2039360032,COL,-34.668,-58.826,F,3434,,0,59,1,15
2039360032,COL,-34.65,-58.794,F,4716,,0,59,1,15
2039360037,COL,-34.614,-58.76,M,1844,,0,60,1,8
2039360040,COL,-34.666,-58.73,M,4027,,0,265,4,11
2039360040,COL,-34.664,-58.726,M,1358,,0,265,4,19
2039360040,COL,-34.668,-58.782,M,1984,,0,265,4,19
2039360047,COL,-34.674,-58.816,F,3576,,0,59,5,12
2039360047,COL,-34.65,-58.794,F,642,,0,59,5,13
2039360047,COL,-34.676,-58.818,F,3789,,0,59,5,16
2039360047,COL,-34.658,-58.806,F,4466,,0,59,5,17
2039360054,COL,-34.732,-58.602,M,3923,,0,289,1,4
2039360054,SUB,-34.63,-58.47,M,,,1,32,1,5
2039360054,SUB,-34.602,-58.378,M,,,0,269,1,13
2039360054,COL,-34.626,-58.434,M,4410,,1,118,1,14
2039360060,TRE,-34.66,-58.668,,,CHECK IN,2,144,1,13
2039360060,TRE,-34.648,-58.618,,,CHECK OUT,2,144,1,13
2039360060,COL,-34.648,-58.618,,3821,,0,5,1,14
2039360067,COL,-34.716,-59.056,M,524,,0,356,2,9
2039360067,COL,,,M,4280,,0,206,2,19
2039360067,COL,-34.612,-58.942,M,2971,,1,356,2,21
2039360079,COL,-34.852,-58.088,F,3715,,0,256,1,8
2039360079,COL,-34.906,-57.956,F,2945,,1,159,1,9
2039360079,COL,-34.776,-57.99,F,414,,0,159,1,12
2039360089,COL,-34.61,-58.944,M,2520,,0,8,5,6
2039360092,COL,-34.91,-57.93,F,3482,,0,268,1,8
2039360092,COL,-34.932,-57.942,F,2184,,0,268,1,13
2039360092,COL,-34.916,-57.936,F,1404,,0,268,1,16
2039360092,COL,-34.91,-57.93,F,889,,0,268,1,19
2039360092,COL,-34.908,-57.928,F,4149,,0,268,1,20
2039360094,COL,-34.932,-57.964,M,384,,0,340,1,7
2039360094,SUB,-34.604,-58.38,M,9,,0,54,1,17
2039360099,COL,-34.954,-57.93,M,3606,,0,318,1,7
2039360099,COL,-34.938,-57.932,M,2127,,0,318,1,12
2039360099,COL,-34.954,-57.93,M,2055,,0,318,1,13
2039360104,COL,-34.814,-58.628,F,2195,,0,52,4,8
2039360104,COL,-34.774,-58.642,F,4367,,0,52,4,9
2039360121,COL,-34.536,-58.796,F,4071,,0,293,2,11
2039360121,COL,-34.528,-58.772,F,3353,,0,293,2,11
2039360121,COL,-34.53,-58.778,F,460,,1,176,2,12
2039360121,COL,-34.538,-58.772,F,2900,,0,293,2,12
2039360128,COL,-34.532,-58.812,F,3570,,0,59,8,4
2039360128,COL,-34.538,-58.794,F,1481,,1,8,8,5
2039360128,COL,-34.496,-58.552,F,1898,,0,8,8,15
2039360152,COL,-34.618,-58.652,F,2834,,0,38,4,6
2039360152,COL,-34.65,-58.62,F,2834,,1,323,4,6
2039360152,COL,-34.624,-58.654,F,1158,,0,38,4,6
2039360152,COL,-34.648,-58.62,F,1971,,1,38,4,16
2039360152,COL,-34.662,-58.6,F,2195,,0,323,4,16
2039360152,COL,-34.618,-58.662,F,4365,,0,261,4,20
2039360152,COL,-34.648,-58.62,F,2739,,1,369,4,20
2039360152,COL,-34.648,-58.62,F,3264,,1,38,4,22
2039360153,COL,-34.826,-58.35,F,2897,,0,277,1,18
2039360153,COL,-34.802,-58.338,F,1152,,0,287,1,22
2039360157,COL,-34.622,-58.658,F,1158,,0,38,1,7
2039360157,COL,-34.636,-58.628,F,494,,0,38,1,14
2039360161,COL,-34.5,-58.696,F,2578,,0,156,4,18
2039360162,COL,-34.572,-58.554,M,942,,0,53,4,11
2039360164,COL,-34.62,-58.436,F,1744,,0,374,1,10
2039360164,COL,-34.498,-58.696,F,672,,0,94,1,12
2039360169,COL,-34.538,-58.74,F,3165,,0,156,1,6
2039360169,TRE,-34.532,-58.7,F,,CHECK IN,1,149,1,7
2039360169,SUB,-34.588,-58.456,F,,,2,33,1,8
2039360169,TRE,-34.586,-58.456,F,,CHECK OUT,1,149,1,8
2039360169,TRE,-34.586,-58.456,F,,CHECK IN,0,149,1,21
2039360169,TRE,-34.532,-58.7,F,,CHECK OUT,0,149,1,22
2039360169,COL,-34.534,-58.702,F,3477,,1,156,1,22
2039360184,COL,-34.518,-58.752,M,784,,0,8,1,12
2039360199,COL,-34.694,-58.79,F,2343,,0,155,5,7
2039360199,COL,-34.706,-58.78,F,978,,0,155,5,11
2039360199,COL,-34.714,-58.786,F,4820,,0,155,5,14
2039360199,COL,-34.664,-58.728,F,2274,,1,162,5,15
2039360199,TRE,-34.664,-58.728,F,,CHECK IN,1,132,5,17
2039360199,COL,-34.7,-58.698,F,144,,0,163,5,17
2039360199,TRE,-34.724,-58.792,F,,CHECK OUT,1,132,5,18
2039360199,COL,-34.728,-58.794,F,89,,0,126,5,20
2039360209,COL,-34.72,-58.464,F,237,,0,344,3,6
2039360209,COL,-34.722,-58.462,F,492,,0,327,3,16
2039360214,COL,-34.822,-58.362,F,935,,0,267,1,5
2039360214,COL,-34.912,-57.94,F,303,,0,267,1,9
2039360225,COL,-34.51,-58.822,F,3051,,0,8,5,4
2039360225,COL,-34.496,-58.708,F,3414,,1,8,5,15
2039360225,TRE,-34.494,-58.706,F,,CHECK OUT,0,196,5,15
2039360225,TRE,-34.504,-58.62,F,,CHECK IN,0,196,5,15
2039360234,SUB,-34.618,-58.436,M,,,1,32,1,8
2039360234,COL,-34.602,-58.466,M,2805,,0,326,1,8
2039360234,SUB,-34.604,-58.38,M,9,,0,54,1,17
2039360234,COL,-34.598,-58.438,M,672,,1,339,1,18
2039360241,COL,-34.76,-58.398,M,2954,,0,99,2,14
2039360253,COL,,,M,110,,0,184,1,18
2039360253,COL,-34.598,-58.374,M,2432,,0,184,1,22
2039360254,COL,-34.612,-58.494,F,1968,,0,76,3,6
2039360254,COL,-34.612,-58.468,F,744,,1,290,3,6
2039360254,COL,-34.572,-58.428,F,144,,0,229,3,12
2039360254,COL,-34.594,-58.446,F,1968,,1,3,3,12
2039360254,COL,-34.606,-58.414,F,4759,,0,3,3,12
2039360254,COL,-34.598,-58.44,F,2017,,1,76,3,13
2039360254,COL,-34.608,-58.484,F,2702,,0,326,3,15
2039360254,COL,-34.61,-58.51,F,4756,,1,262,3,15
2039360256,COL,-34.604,-58.424,F,4486,,1,131,4,10
2039360256,COL,-34.616,-58.46,F,746,,0,274,4,17
2039360256,COL,-34.628,-58.456,F,145,,2,145,4,19
2039360262,TRE,-34.588,-58.374,M,,CHECK OUT SIN CHECKIN,0,284,1,5
2039360262,TRE,-34.588,-58.374,M,,CHECK IN,0,284,1,15
2039360262,TRE,-34.602,-58.494,M,,CHECK OUT,0,284,1,15
2039360263,COL,-34.612,-58.582,F,1558,,0,352,4,9
2039360263,COL,-34.606,-58.562,F,3570,,1,11,4,10
2039360268,COL,-34.62,-58.548,M,2052,,0,326,1,7
2039360268,TRE,-34.608,-58.406,M,,CHECK OUT SIN CHECKIN,0,144,1,17
2039360268,COL,-34.604,-58.4,M,1122,,0,118,1,22
2039360270,COL,-34.564,-58.604,F,388,,0,7,5,5
2039360270,COL,-34.588,-58.454,F,1110,,0,7,5,17
2039360270,COL,-34.548,-58.582,F,2909,,1,231,5,18
2039360275,COL,-34.778,-58.264,M,4713,,1,113,2,7
2039360275,COL,-34.792,-58.24,M,4149,,0,113,2,11
2039360275,COL,-34.78,-58.262,M,964,,1,267,2,12
2039360279,TRE,-34.55,-58.556,F,,CHECK IN,0,49,1,15
2039360279,SUB,-34.574,-58.486,F,,,1,33,1,16
2039360279,TRE,-34.574,-58.488,F,,CHECK OUT,0,49,1,16
2039360279,SUB,-34.604,-58.42,F,,,0,33,1,17
2039360279,TRE,-34.574,-58.488,F,,CHECK IN,1,49,1,18
2039360279,TRE,-34.55,-58.556,F,,CHECK OUT,1,49,1,18
2039360285,COL,-34.574,-58.616,F,3220,,0,107,1,13
2039360285,COL,-34.61,-58.562,F,690,,0,107,1,20
2039360286,COL,-34.626,-58.56,F,4348,,0,136,4,6
